timestamp_sec,timestamp_nsec,sample_count,q_w,q_x,q_y,q_z,q_norm,dot_prev,angular_diff_rad,angular_diff_deg,roll_rad,pitch_rad,yaw_rad,yaw_deg,yaw_diff_rad,yaw_diff_deg,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,snap_detected,snap_magnitude_rad
306,934000000,687,0.9856399297714233,0.16843636333942413,0.01196269504725933,6.808225538890156e-09,0.9999999928638102,1.0000000017663337,0.0,0.0,0.33855829547333,0.023584003715917044,0.004031051027770182,0.23096221089310423,-1.7525174514886055e-07,-1.0041185349332009e-05,-0.0625,-0.125,0.0,0.01,0.02,-0.05,0,0.0
307,285000000,688,0.9856425523757935,0.1684211641550064,0.011962725780904293,5.786991774670014e-09,1.0000000181986526,1.0000000109435159,0.0,0.0,0.33852745861476563,0.023584127426130627,0.004030695630620796,0.23094184813639343,-3.5539714938592065e-07,-2.0362756710793692e-05,-0.4375,-0.125,0.0,0.0,0.03,-0.02,0,0.0
307,645000000,689,0.9856447577476501,0.16840824484825134,0.011962751857936382,4.918943030673972e-09,1.0000000164201535,1.0000000345329199,0.0,0.0,0.33850123983057173,0.02358423191760921,0.004030393525866492,0.230924538809001,-3.0210475430395706e-07,-1.7309327392453432e-05,0.3125,-0.125,0.125,0.0,0.02,-0.05,0,0.0
307,994000000,690,0.985646665096283,0.16839726269245148,0.011962773278355598,4.181101687095179e-09,1.0000000472211208,1.0000000635791524,0.0,0.0,0.33847896280682976,0.02358432005093405,0.0040301364667850725,0.23090981040855013,-2.5705908141947925e-07,-1.472840045084596e-05,0.75,0.0625,0.0,-0.03,0.02,-0.04,0,0.0
308,351000000,691,0.9856467247009277,0.16839683055877686,0.011962773278355598,3.553936478439823e-09,1.0000000332002081,1.0000000804212354,0.0,0.0,0.33847808130076756,0.02358432168869209,0.00403012488829861,0.2309091470101427,-1.1578486462139603e-08,-6.633984074299593e-07,0.0,-0.125,-0.0625,0.0,0.03,-0.04,0,0.0
308,708000000,692,0.9856467843055725,0.168396458029747,0.011962773278355598,3.02084601777608e-09,1.0000000292166944,1.0000000624168321,0.0,0.0,0.33847732399454766,0.023584323294756175,0.004030114921769843,0.23090857597010794,-9.966528767210714e-09,-5.710400347568973e-07,-0.375,-0.0625,0.125,0.0,0.03,-0.03,0,0.0
309,152000000,693,0.9856468439102173,0.16839614510536194,0.011962773278355598,2.5677191484163586e-09,1.0000000352705132,1.0000000644871578,0.0,0.0,0.3384766908877858,0.023584324873880555,0.004030106539374054,0.23090809569420703,-8.382395788771035e-09,-4.80275900904815e-07,-0.875,-0.125,0.0,0.0,0.0,-0.01,0,0.0
309,532000000,694,0.9856499433517456,0.168378084897995,0.011962810531258583,2.182561242847214e-09,1.00000004956951,1.0000000846721355,0.0,0.0,0.3384400446373393,0.023584472637246473,0.004029686118618993,0.23088400735932235,-4.204207550611086e-07,-2.4088334884704867e-05,0.375,0.0,0.0625,0.0,0.02,-0.01,0,0.0
309,984000000,695,0.9856510162353516,0.16837163269519806,0.011962823569774628,1.855177012011211e-09,1.0000000208249946,1.000000070373115,0.0,0.0,0.3384269414785898,0.0235845241341002,0.004029535452760459,0.23087537484151163,-1.5066585853408532e-07,-8.632517810718204e-06,0.125,-0.125,0.0625,0.0,0.0,-0.05,0,0.0
310,339000000,696,0.9856550097465515,0.16834835708141327,0.011962871067225933,9.15704367798753e-06,1.0000000389692534,1.0000000594734877,0.0,0.0,0.33837991936733114,0.023581629987072902,0.004047047012219918,0.23187871329123097,1.7511559459458363e-05,0.0010033384497193573,-0.4375,0.125,0.0625,0.0,0.03,-0.03,0,0.0
310,890000000,697,0.9856601357460022,0.16831815242767334,0.011962821707129478,1.6938496628426947e-05,1.000000006512801,1.00000004498248,0.0,0.0,0.33831878734594945,0.023579035638221026,0.004061651489044953,0.23271548817530213,1.4604476825035712e-05,0.0008367748840711667,0.0,0.0625,0.0,0.0,0.03,-0.06,0,0.0
311,337000000,698,0.9856645464897156,0.16829247772693634,0.01196277979761362,2.355273136345204e-05,1.000000032460732,1.0000000386123364,0.0,0.0,0.33826684111098654,0.023576832556193254,0.004074065423731852,0.23342675424001247,1.2413934686898373e-05,0.0007112660647103338,0.25,0.3125,0.0,-0.01,0.01,-0.02,0,0.0
311,698000000,699,0.9856682419776917,0.16827066242694855,0.011962744407355785,2.917483107012231e-05,1.000000003590962,1.000000035791108,0.0,0.0,0.3382226872115159,0.02357495964496132,0.004084617634712061,0.2340313513937101,1.0552210980209475e-05,0.0006045971536976084,-1.8125,-0.125,-0.0625,0.0,0.01,0.01,0,0.0
312,145000000,700,0.9856681227684021,0.16827142238616943,0.011962785385549068,2.4798606318654492e-05,1.000000014341401,1.0000000179224906,0.0,0.0,0.3382241346353687,0.0235765107484459,0.004076020279061145,0.23353875919993966,-8.59735565091578e-06,-0.0004925921937704229,0.1875,0.0,0.0625,-0.01,0.04,-0.04,0,0.0
312,519000000,701,0.9856743216514587,0.1682349592447281,0.011962786316871643,3.023401222890243e-05,0.9999999895228486,1.0000000031654843,0.0,0.0,0.3381502529233912,0.02357483338798206,0.004085866235249273,0.2341028909347901,9.845956188127454e-06,0.0005641317348504191,-0.375,-0.0625,0.0625,0.0,0.03,-0.08,0,0.0
313,135000000,702,0.9856811761856079,0.16819509863853455,0.011962806805968285,3.485420529614203e-05,1.0000000411270804,1.0000000298213303,0.0,0.0,0.3380694835610302,0.023573485626219342,0.004094030135514087,0.2345706479643297,8.163900264814353e-06,0.00046775702953959756,0.125,0.1875,0.0,0.01,0.04,-0.05,0,0.0
313,496000000,703,0.985685408115387,0.16817009449005127,0.01196280401200056,3.8781272451160476e-05,1.0000000073181032,1.000000048115915,0.0,0.0,0.3380188197687587,0.023572261942307205,0.004101174883642047,0.23498001187774575,7.144748127959483e-06,0.0004093639134160742,0.0625,0.0625,0.0,0.0,0.02,-0.03,0,0.0
313,859000000,704,0.9856890439987183,0.16814883053302765,0.011962802149355412,4.2119278077734634e-05,1.000000015539015,1.0000000226188595,0.0,0.0,0.3379757464570626,0.023571224058525745,0.004107247895099017,0.23532796980316475,6.073011456970458e-06,0.0003479579254190022,-0.375,0.1875,0.0625,0.01,0.03,-0.01,0,0.0
314,264000000,705,0.9856921434402466,0.1681307703256607,0.011962800286710262,4.4956585043109953e-05,1.0000000340909603,1.000000049458062,0.0,0.0,0.3379391667120417,0.02357034174161397,0.004112410242914395,0.23562375054536447,5.1623478153775895e-06,0.00029578074219971655,-0.125,0.0,-0.0625,-0.02,0.03,-0.01,0,0.0
314,657000000,706,0.9856947660446167,0.16811540722846985,0.011962798424065113,4.7368295781780034e-05,1.0000000363726174,1.0000000703392196,0.0,0.0,0.33790804548083514,0.023569591098380555,0.004116797885460626,0.23587514394527556,4.3876425462312935e-06,0.0002513933999110873,0.0,-0.125,0.0625,0.0,0.05,-0.02,0,0.0
315,20000000,707,0.9856969714164734,0.16810235381126404,0.011962797492742538,4.941824954585172e-05,1.0000000158912554,1.0000000521741448,0.0,0.0,0.33788159587331357,0.023568953882763356,0.004120527742674511,0.2360888490218176,3.729857213885003e-06,0.00021370507654203466,-0.125,-0.125,0.0625,-0.01,0.01,-0.01,0,0.0
315,391000000,708,0.9856988787651062,0.16809125244617462,0.011962796561419964,5.11607104272116e-05,1.0000000299333491,1.000000045759648,0.0,0.0,0.33785911178022837,0.02356841284330118,0.004123697949596618,0.2362704884986375,3.170206922107309e-06,0.0001816394768199077,0.0625,-0.125,0.0625,0.0,0.03,-0.04,0,0.0
315,828000000,709,0.9857004880905151,0.16808182001113892,0.01196279563009739,5.264180072117597e-05,1.0000000308452912,1.000000060731764,0.0,0.0,0.33784000434431594,0.023567952459935444,0.004126392673970926,0.2364248848322364,2.6947243743080662e-06,0.00015439633359888368,0.375,0.125,0.0,0.01,0.03,-0.04,0,0.0
316,207000000,710,0.985701858997345,0.16807380318641663,0.011962794698774815,5.390072692534886e-05,1.0000000347553302,1.0000000655667556,0.0,0.0,0.3378237655672621,0.023567560973970884,0.004128683167274021,0.2365561204315067,2.2904933030948316e-06,0.00013123559927031311,-0.0625,0.0625,-0.0625,0.0,0.02,-0.03,0,0.0
316,612000000,711,0.9857029914855957,0.16806699335575104,0.01196279376745224,5.497081656358205e-05,1.0000000065679038,1.000000041298834,0.0,0.0,0.3378099615531782,0.02356722718132467,0.0041306301530665505,0.23666767450019055,1.9469857925292697e-06,0.00011155406868386088,0.5,0.0,-0.0625,0.0,0.0,-0.06,0,0.0
317,16000000,712,0.9857040047645569,0.16806119680404663,0.01196279376745224,5.588039130088873e-05,1.000000031218717,1.0000000377688942,0.0,0.0,0.3377982271762381,0.02356694625545308,0.004132285167780127,0.23676249985831055,1.6550147135764234e-06,9.482535811998184e-05,0.125,0.0,0.0625,0.0,0.03,-0.03,0,0.0
317,467000000,713,0.9857048392295837,0.16805627942085266,0.01196279376745224,5.6653530918993056e-05,1.0000000273888718,1.0000000585948523,0.0,0.0,0.33778826464439626,0.023566706841672766,0.0041336921640915065,0.23684311480874307,1.4069963113795547e-06,8.061495043252309e-05,0.1875,-0.1875,0.125,0.0,0.03,-0.05,0,0.0
317,832000000,714,0.985705554485321,0.1680520921945572,0.01196279376745224,5.731069904868491e-05,1.0000000287767101,1.0000000561563445,0.0,0.0,0.33777978287387866,0.02356650349560554,0.004134887934280831,0.23691162739385893,1.1957701893244854e-06,6.851258511585243e-05,0.0625,0.1875,-0.125,-0.01,0.02,-0.03,0,0.0
318,195000000,715,0.985707700252533,0.16803963482379913,0.011962811462581158,5.786938709206879e-05,1.000000050707903,1.0000000794045631,0.0,0.0,0.3377545233252395,0.0235664033554016,0.004135697705461755,0.23695802386489717,8.0977118092386e-07,4.6396471038261775e-05,0.1875,0.0625,-0.0625,0.0,0.03,-0.04,0,0.0
318,584000000,716,0.9857094883918762,0.1680290549993515,0.011962827295064926,5.834427065565251e-05,1.000000035735347,1.0000000863855738,0.0,0.0,0.33773306008803555,0.02356631896279766,0.004136386487588979,0.23699748817379118,6.887821272245215e-07,3.9464308894008e-05,0.125,-0.3125,-0.0625,0.01,0.02,-0.04,0,0.0
318,959000000,717,0.9857110381126404,0.16802005469799042,0.01196284033358097,5.874792259419337e-05,1.0000000512189888,1.0000000869125525,0.0,0.0,0.3377148103200254,0.023566247132344894,0.004136971640576477,0.2370310149703443,5.851529874976655e-07,3.352679655308766e-05,-0.25,-0.125,-0.125,-0.01,0.02,-0.01,0,0.0
319,404000000,718,0.9857123494148254,0.16801241040229797,0.011962851509451866,5.90910276514478e-05,1.0000000595730343,1.0000001107618897,0.0,0.0,0.3376993085891486,0.02356618612794863,0.0041374691972723,0.23705952286908338,4.975566958225972e-07,2.8507898739109294e-05,-0.0625,0.0625,-0.0625,0.0,0.03,-0.02,0,0.0
319,775000000,719,0.9857134819030762,0.16800591349601746,0.011962860822677612,5.938266622251831e-05,1.000000084470237,1.0000001440214878,0.0,0.0,0.3376861393689276,0.023566134343300196,0.004137892077490265,0.23708375212081237,4.2288021796527825e-07,2.4229251728982776e-05,-0.3125,-0.0625,0.0,0.01,0.03,-0.02,0,0.0
320,220000000,720,0.9857144355773926,0.16800038516521454,0.011962869204580784,5.963055809843354e-05,1.000000095858359,1.0000001803128375,0.0,0.0,0.3376749303087098,0.02356609103766053,0.004138251537614435,0.23710434766883054,3.5946012416979145e-07,2.0595548018177565e-05,0.625,0.0,-0.0625,0.0,0.04,-0.04,0,0.0
320,590000000,721,0.9857137203216553,0.1680045872926712,0.011962857097387314,5.98411716055125e-05,1.000000096656314,1.0000001925055755,0.0,0.0,0.3376834623770066,0.023565978755787472,0.004138763267953379,0.23713366765750088,5.117303389446173e-07,2.931998867032568e-05,0.4375,0.0,0.0625,0.0,0.02,-0.05,0,0.0
320,955000000,722,0.9857130646705627,0.16800816357135773,0.011962846852838993,6.0020192904630676e-05,1.0000000510980493,1.0000001477477434,0.0,0.0,0.33769070883658314,0.023565882263607382,0.004139198354667167,0.23715859628992314,4.3508671378807845e-07,2.4928632422273298e-05,0.125,0.125,-0.125,0.0,0.03,-0.05,0,0.0
321,309000000,723,0.9857125282287598,0.16801120340824127,0.011962838470935822,6.017236228217371e-05,1.0000000329514065,1.0000000840446817,0.0,0.0,0.3376968749547451,0.023565801384890585,0.004139568292535314,0.23717979216845003,3.6993786814692314e-07,2.1195878526885828e-05,0.25,0.0,0.0625,0.0,0.03,-0.05,0,0.0
321,773000000,724,0.9857120513916016,0.1680137813091278,0.011962831020355225,6.030170334270224e-05,0.9999999959653738,1.000000028913336,0.0,0.0,0.3377020971211735,0.02356573149618124,0.004139882478856641,0.2371977937186428,3.141863213268134e-07,1.8001550192767535e-05,-0.1875,-0.0625,0.0,0.0,0.02,-0.02,0,0.0
322,125000000,725,0.9857116937637329,0.1680159717798233,0.011962825432419777,6.041164670023136e-05,1.0000000114187895,1.0000000073816944,0.0,0.0,0.3377065495481271,0.023565674699082564,0.0041401497823003765,0.23721310907781815,2.6730344373539217e-07,1.5315359175350637e-05,-0.1875,-0.0625,0.0625,0.01,0.02,-0.02,0,0.0
322,478000000,726,0.985711395740509,0.16801783442497253,0.01196281984448433,6.050509546184912e-05,1.0000000305485286,1.000000041965535,0.0,0.0,0.3377103375427478,0.023565624911507755,0.004140376720615602,0.2372261116854904,2.2693831522573732e-07,1.3002607672244218e-05,0.125,0.0625,-0.0625,0.01,0.0,-0.03,0,0.0
322,822000000,727,0.9857110977172852,0.16801941394805908,0.011962815187871456,6.0584527091123164e-05,1.0000000021220843,1.0000000326693184,0.0,0.0,0.33771353540311205,0.02356558170571517,0.004140569555172469,0.23723716029174313,1.9283455686674306e-07,1.1048606252739845e-05,0.0,-0.0625,-0.0625,0.0,0.02,-0.04,0,0.0
323,174000000,728,0.985710859298706,0.16802075505256653,0.011962811462581158,6.065204433980398e-05,0.9999999924022939,0.9999999945234482,0.0002093141518891565,0.011992817495608933,0.3377162552108369,0.023565545796213144,0.00414073350961984,0.23724655418960988,1.6395444737103693e-07,9.393897866760192e-06,-0.5625,-0.125,0.0625,-0.01,0.04,-0.02,0,0.0
323,580000000,729,0.9857106804847717,0.16802190244197845,0.011962808668613434,6.070943345548585e-05,1.0000000088994252,1.0000000013010433,0.0,0.0,0.33771859013769967,0.02356551657733816,0.00414087317625445,0.23725455649831184,1.3966663461005557e-07,8.002308701951977e-06,-0.0625,-0.0625,0.0625,0.0,0.01,-0.03,0,0.0
323,979000000,730,0.9857105016708374,0.16802287101745605,0.01196280587464571,6.075821511331014e-05,0.9999999953525389,1.000000004251478,0.0,0.0,0.33772055234314946,0.023565490273242576,0.004140991589951638,0.23726134110339725,1.1841369718795791e-07,6.7846050854101324e-06,0.1875,-0.0625,0.125,0.0,0.04,-0.04,0,0.0
324,333000000,731,0.9857103824615479,0.1680237054824829,0.01196280401200056,6.0799680795753375e-05,1.0000000180364927,1.0000000133886757,0.0,0.0,0.33772225390654514,0.023565469707483484,0.0041410926877985125,0.23726713358334103,1.0109784687444695e-07,5.792479943765671e-06,0.0625,-0.0625,-0.0625,0.0,0.04,-0.05,0,0.0
324,708000000,732,0.9857102632522583,0.16802440583705902,0.011962802149355412,6.083492553443648e-05,1.0000000181869428,1.000000036223183,0.0,0.0,0.33772367593379826,0.02356545124903161,0.004141178308678715,0.23727203929841484,8.562088020264841e-08,4.905715073806979e-06,-0.0625,0.0,-0.125,0.0,0.03,-0.05,0,0.0
325,58000000,733,0.9857101440429688,0.16802500188350677,0.011962800286710262,6.086488428991288e-05,1.0000000008111982,1.000000018997956,0.0,0.0,0.3377248805338086,0.023565434580031925,0.004141251009525844,0.23727620475012234,7.270084712886205e-08,4.165451707509584e-06,-0.125,0.0,0.0,0.01,0.03,-0.01,0,0.0
325,432000000,734,0.985710084438324,0.16802552342414856,0.011962799355387688,6.089035377954133e-05,1.0000000296807092,1.0000000304917698,0.0,0.0,0.337725948731304,0.023565422692090512,0.004141313395164679,0.23727977918392984,6.238563883542714e-08,3.574433807497419e-06,0.0625,-0.0625,-0.0625,0.0,0.04,-0.03,0,0.0
325,837000000,735,0.9857100248336792,0.16802595555782318,0.011962798424065113,6.091199611546472e-05,1.0000000435275682,1.0000000732081833,0.0,0.0,0.3377268305783428,0.023565412101471308,0.00414136609414254,0.23728279861294588,5.269897786035205e-08,3.0194290160515378e-06,-0.125,0.0,0.0,0.0,0.02,-0.02,0,0.0
326,248000000,736,0.9857099652290344,0.16802631318569183,0.011962797492742538,6.093039337429218e-05,1.0000000448554818,1.000000088382986,0.0,0.0,0.33772755713200053,0.0235654026107168,0.004141410610903284,0.2372853492354541,4.451676074383043e-08,2.550622508215147e-06,0.0625,0.125,0.0,0.0,0.03,-0.02,0,0.0
326,601000000,737,0.9857099056243896,0.1680266261100769,0.011962796561419964,6.094603304518387e-05,1.0000000386719832,1.0000000835274157,0.0,0.0,0.3377281904913153,0.023565394052340715,0.004141448619983591,0.2372875269953389,3.800908030763411e-08,2.1777598848012435e-06,-0.1875,0.0,0.125,0.01,0.01,-0.03,0,0.0
327,51000000,738,0.9857098460197449,0.1680268943309784,0.01196279563009739,6.095932621974498e-05,1.0000000249770546,1.000000063649001,0.0,0.0,0.33772873066553083,0.023565386288165166,0.004141480932037335,0.2372893783396458,3.231205374359253e-08,1.8513443069077438e-06,0.0625,-0.0625,0.125,0.0,0.01,-0.05,0,0.0
